jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
RR_0,-0.441406,-0.500000,-0.058594,3999,1044,3348584,1
RR_1,-0.121094,-0.121912,-0.000818,3044,1044,3348585,1
RR_2,0.441406,0.500000,0.058594,5999,1044,3348585,1
RL_0,0.468750,0.500000,0.031250,2000,1044,3348585,1
RL_1,0.000000,-0.131750,-0.131750,0,1044,3348585,1
RL_2,0.515625,0.500000,-0.015625,1044,1044,3348585,1
FR_0,-0.441406,-0.500000,-0.058594,4000,954,3349538,1
FR_1,-0.640625,-0.632720,0.007905,11999,954,3349538,1
FR_2,0.554688,0.500000,-0.054688,0,954,3349538,1
FL_0,0.542969,0.500000,-0.042969,1999,954,3349538,1
FL_1,-0.367188,-0.217730,0.149458,0,954,3349538,1
FL_2,0.406250,0.500000,0.093750,1044,954,3349538,1
RR_0,-0.441406,-0.500000,-0.058594,3999,954,3349539,1
RR_1,-0.023438,-0.127553,-0.104116,3044,954,3349539,1
RR_2,0.332031,0.500000,0.167969,5999,954,3349539,1
RL_0,0.367188,0.500000,0.132812,2000,954,3349539,1
RL_1,-0.070312,-0.131750,-0.061438,0,954,3349539,1
RL_2,0.480469,0.500000,0.019531,0,954,3349539,1
FR_0,-0.417969,-0.500000,-0.082031,4000,1045,3350583,1
FR_1,-0.566406,-0.372729,0.193677,11999,1045,3350584,1
FR_2,0.218750,0.500000,0.281250,0,1045,3350584,1
FL_0,0.468750,0.500000,0.031250,1999,1045,3350584,1
FL_1,-0.292969,-0.217730,0.075239,0,1045,3350584,1
FL_2,0.554688,0.500000,-0.054688,1044,1045,3350584,1
RR_0,-0.492188,-0.500000,-0.007812,1999,1045,3350584,1
RR_1,-0.144531,-0.127553,0.016978,1045,1045,3350584,1
RR_2,0.628906,0.500000,-0.128906,5999,1045,3350585,1
RL_0,0.542969,0.500000,-0.042969,2000,1045,3350585,1
RL_1,0.000000,-0.131750,-0.131750,0,1045,3350585,1
RL_2,0.480469,0.500000,0.019531,0,1045,3350585,1
FR_0,-0.468750,-0.500000,-0.031250,4000,955,3351538,1
FR_1,-0.566406,-0.372729,0.193677,11999,955,3351538,1
FR_2,0.515625,0.500000,-0.015625,4954,955,3351538,1
FL_0,0.343750,0.500000,0.156250,1999,955,3351538,1
FL_1,-0.218750,-0.217730,0.001020,2955,955,3351539,1
FL_2,0.480469,0.500000,0.019531,2000,955,3351539,1
RR_0,-0.515625,-0.500000,0.015625,0,955,3351539,1
RR_1,-0.121094,-0.132831,-0.011738,0,955,3351539,1
RR_2,0.441406,0.500000,0.058594,5999,955,3351539,1
RL_0,0.441406,0.500000,0.058594,2000,955,3351539,1
RL_1,0.023438,-0.131750,-0.155188,0,955,3351539,1
RL_2,0.515625,0.500000,-0.015625,0,955,3351540,1
FR_0,-0.515625,-0.500000,0.015625,5998,1043,3352582,1
FR_1,-0.589844,-0.372729,0.217115,11999,1043,3352583,1
FR_2,0.589844,0.500000,-0.089844,4954,1043,3352595,1
FL_0,0.492188,0.500000,0.007812,3044,1043,3352595,1
FL_1,-0.195312,-0.187039,0.008273,0,1043,3352596,1
FL_2,0.406250,0.500000,0.093750,2000,1043,3352596,1
RR_0,-0.468750,-0.500000,-0.031250,0,1043,3352596,1
RR_1,-0.046875,-0.136992,-0.090117,0,1043,3352596,1
RR_2,0.441406,0.500000,0.058594,5999,1043,3352596,1
RL_0,0.515625,0.500000,-0.015625,5998,1043,3352596,1
RL_1,-0.046875,-0.131750,-0.084875,0,1043,3352597,1
RL_2,0.406250,0.500000,0.093750,0,1043,3352597,1
FR_0,-0.468750,-0.500000,-0.031250,5998,956,3353539,1
FR_1,-0.617188,-0.372729,0.244458,11999,956,3353539,1
FR_2,0.441406,0.500000,0.058594,4954,956,3353539,1
FL_0,0.515625,0.500000,-0.015625,0,956,3353539,1
FL_1,-0.218750,-0.157084,0.061666,0,956,3353539,1
FL_2,0.441406,0.500000,0.058594,2000,956,3353540,1
RR_0,-0.492188,-0.500000,-0.007812,956,956,3353540,1
RR_1,-0.121094,-0.136992,-0.015898,956,956,3353540,1
RR_2,0.441406,0.500000,0.058594,5999,956,3353540,1
RL_0,0.492188,0.500000,0.007812,0,956,3353540,1
RL_1,-0.023438,-0.131750,-0.108313,0,956,3353540,1
RL_2,0.332031,0.500000,0.167969,0,956,3353540,1
FR_0,-0.394531,-0.500000,-0.105469,5998,1044,3354584,1
FR_1,-0.589844,-0.372729,0.217115,11999,1044,3354584,1
FR_2,0.480469,0.500000,0.019531,2001,1044,3354584,1
FL_0,0.343750,0.500000,0.156250,0,1044,3354585,1
FL_1,-0.195312,-0.157084,0.038229,0,1044,3354585,1
FL_2,0.515625,0.500000,-0.015625,2001,1044,3354585,1
RR_0,-0.468750,-0.500000,-0.031250,956,1044,3354585,1
RR_1,-0.097656,-0.140032,-0.042376,956,1044,3354585,1
RR_2,0.480469,0.500000,0.019531,14000,1044,3354585,1
RL_0,0.441406,0.500000,0.058594,0,1044,3354585,1
RL_1,-0.046875,-0.131750,-0.084875,0,1044,3354586,1
RL_2,0.480469,0.500000,0.019531,2001,1044,3354586,1
FR_0,-0.515625,-0.500000,0.015625,1999,954,3355538,1
FR_1,-0.617188,-0.372729,0.244458,11999,954,3355538,1
FR_2,0.515625,0.500000,-0.015625,0,954,3355538,1
FL_0,0.417969,0.500000,0.082031,0,954,3355538,1
FL_1,-0.171875,-0.157084,0.014791,1999,954,3355539,1
FL_2,0.628906,0.500000,-0.128906,2001,954,3355539,1
RR_0,-0.441406,-0.500000,-0.058594,956,954,3355539,1
RR_1,0.144531,-0.140032,-0.284563,956,954,3355539,1
RR_2,0.367188,0.500000,0.132812,14000,954,3355539,1
RL_0,0.492188,0.500000,0.007812,954,954,3355539,1
RL_1,-0.097656,-0.131750,-0.034094,0,954,3355539,1
RL_2,0.480469,0.500000,0.019531,0,954,3355540,1
FR_0,-0.417969,-0.500000,-0.082031,1999,1044,3356582,1
FR_1,-0.640625,-0.372729,0.267896,11999,1044,3356583,1
FR_2,0.515625,0.500000,-0.015625,0,1044,3356583,1
FL_0,0.589844,0.500000,-0.089844,0,1044,3356583,1
FL_1,-0.246094,-0.182054,0.064039,1999,1044,3356583,1
FL_2,0.515625,0.500000,-0.015625,1044,1044,3356596,1
RR_0,-0.417969,-0.500000,-0.082031,956,1044,3356596,1
RR_1,-0.144531,-0.140032,0.004499,1998,1044,3356596,1
RR_2,0.441406,0.500000,0.058594,14000,1044,3356596,1
RL_0,0.441406,0.500000,0.058594,954,1044,3356596,1
RL_1,-0.246094,-0.131750,0.114344,0,1044,3356596,1
RL_2,0.441406,0.500000,0.058594,0,1044,3356596,1
FR_0,-0.542969,-0.500000,0.042969,1999,956,3357538,0
FR_1,-0.640625,-0.372729,0.267896,11999,956,3357539,0
FR_2,0.406250,0.500000,0.093750,0,956,3357539,0
FL_0,0.441406,0.500000,0.058594,0,956,3357539,0
FL_1,-0.171875,-0.182054,-0.010179,956,956,3357539,0
FL_2,0.515625,0.500000,-0.015625,0,956,3357539,0
RR_0,-0.468750,-0.500000,-0.031250,956,956,3357539,0
RR_1,-0.171875,-0.146875,0.025000,0,956,3357540,0
RR_2,0.515625,0.500000,-0.015625,2000,956,3357540,0
RL_0,0.468750,0.500000,0.031250,954,956,3357540,0
RL_1,-0.121094,-0.131750,-0.010656,10000,956,3357540,0
RL_2,0.515625,0.500000,-0.015625,956,956,3357540,0
FR_0,-0.441406,-0.500000,-0.058594,1999,1044,3358583,1
FR_1,-0.367188,-0.372729,-0.005542,8000,1044,3358584,1
FR_2,0.406250,0.500000,0.093750,0,1044,3358584,1
FL_0,0.417969,0.500000,0.082031,0,1044,3358584,1
FL_1,-0.171875,-0.199584,-0.027709,0,1044,3358584,1
FL_2,0.406250,0.500000,0.093750,0,1044,3358585,1
RR_0,-0.492188,-0.500000,-0.007812,3999,1044,3358585,1
RR_1,-0.195312,-0.149136,0.046176,0,1044,3358585,1
RR_2,0.367188,0.500000,0.132812,2000,1044,3358585,1
RL_0,0.417969,0.500000,0.082031,954,1044,3358585,1
RL_1,-0.023438,-0.152041,-0.128603,10000,1044,3358585,1
RL_2,0.480469,0.500000,0.019531,0,1044,3358585,1
FR_0,-0.441406,-0.500000,-0.058594,1999,954,3359538,1
FR_1,-0.343750,0.626133,0.969883,8000,954,3359538,1
FR_2,0.554688,0.500000,-0.054688,0,954,3359538,1
FL_0,0.441406,0.500000,0.058594,0,954,3359538,1
FL_1,-0.246094,-0.173016,0.073078,0,954,3359538,1
FL_2,0.480469,0.500000,0.019531,954,954,3359539,1
RR_0,-0.492188,-0.500000,-0.007812,0,954,3359539,1
RR_1,-0.121094,-0.149136,-0.028043,954,954,3359539,1
RR_2,0.441406,0.500000,0.058594,2000,954,3359539,1
RL_0,0.492188,0.500000,0.007812,2955,954,3359539,1
RL_1,-0.121094,-0.152041,-0.030947,10000,954,3359539,1
RL_2,0.480469,0.500000,0.019531,0,954,3359540,1
FR_0,-0.515625,-0.500000,0.015625,3998,1042,3360581,1
FR_1,-0.367188,0.626133,0.993321,8000,1042,3360581,1
FR_2,0.367188,0.500000,0.132812,0,1042,3360581,1
FL_0,0.441406,0.500000,0.058594,0,1042,3360581,1
FL_1,-0.195312,-0.173016,0.022297,1042,1042,3360581,1
FL_2,0.406250,0.500000,0.093750,954,1042,3360582,1
RR_0,-0.492188,-0.500000,-0.007812,0,1042,3360582,1
RR_1,-0.046875,-0.158933,-0.112058,954,1042,3360582,1
RR_2,0.367188,0.500000,0.132812,2000,1042,3360600,1
RL_0,0.441406,0.500000,0.058594,2955,1042,3360600,1
RL_1,-0.046875,-0.152041,-0.105166,10000,1042,3360600,1
RL_2,0.441406,0.500000,0.058594,0,1042,3360601,1
FR_0,-0.441406,-0.500000,-0.058594,3998,957,3361538,0
FR_1,-0.269531,0.626133,0.895665,8000,957,3361538,0
FR_2,0.480469,0.500000,0.019531,3999,957,3361538,0
FL_0,0.492188,0.500000,0.007812,6954,957,3361538,0
FL_1,-0.171875,-0.194222,-0.022347,0,957,3361539,0
FL_2,0.480469,0.500000,0.019531,957,957,3361539,0
RR_0,-0.664062,-0.500000,0.164062,0,957,3361539,0
RR_1,0.000000,-0.158933,-0.158933,954,957,3361539,0
RR_2,0.628906,0.500000,-0.128906,2000,957,3361539,0
RL_0,0.542969,0.500000,-0.042969,2955,957,3361539,0
RL_1,-0.070312,-0.152041,-0.081728,10000,957,3361539,0
RL_2,0.480469,0.500000,0.019531,957,957,3361540,0
FR_0,-0.492188,-0.500000,-0.007812,1043,1043,3362582,1
FR_1,-0.320312,0.626133,0.946446,8000,1043,3362583,1
FR_2,0.480469,0.500000,0.019531,0,1043,3362583,1
FL_0,0.417969,0.500000,0.082031,6954,1043,3362583,1
FL_1,-0.097656,-0.176371,-0.078714,0,1043,3362583,1
FL_2,0.406250,0.500000,0.093750,957,1043,3362583,1
RR_0,-0.492188,-0.500000,-0.007812,1043,1043,3362583,1
RR_1,-0.070312,-0.158933,-0.088620,954,1043,3362584,1
RR_2,0.480469,0.500000,0.019531,3998,1043,3362584,1
RL_0,0.441406,0.500000,0.058594,2955,1043,3362584,1
RL_1,-0.070312,-0.152041,-0.081728,10000,1043,3362584,1
RL_2,0.406250,0.500000,0.093750,957,1043,3362584,1
FR_0,-0.492188,-0.500000,-0.007812,0,956,3363538,0
FR_1,-0.195312,0.626133,0.821446,8000,956,3363538,0
FR_2,0.515625,0.500000,-0.015625,0,956,3363539,0
FL_0,0.664062,0.500000,-0.164062,6954,956,3363539,0
FL_1,-0.218750,-0.176371,0.042379,0,956,3363539,0
FL_2,0.480469,0.500000,0.019531,956,956,3363539,0
RR_0,-0.492188,-0.500000,-0.007812,0,956,3363539,0
RR_1,-0.171875,-0.158933,0.012942,2957,956,3363539,0
RR_2,0.515625,0.500000,-0.015625,0,956,3363539,0
RL_0,0.468750,0.500000,0.031250,2955,956,3363540,0
RL_1,-0.121094,-0.152041,-0.030947,10000,956,3363540,0
RL_2,0.441406,0.500000,0.058594,957,956,3363540,0
FR_0,-0.492188,-0.500000,-0.007812,0,1045,3364584,1
FR_1,-0.320312,0.626133,0.946446,8000,1045,3364584,1
FR_2,0.628906,0.500000,-0.128906,0,1045,3364584,1
FL_0,0.441406,0.500000,0.058594,6954,1045,3364584,1
FL_1,-0.171875,-0.176371,-0.004496,2001,1045,3364585,1
FL_2,0.480469,0.500000,0.019531,0,1045,3364585,1
RR_0,-0.515625,-0.500000,0.015625,0,1045,3364585,1
RR_1,-0.218750,-0.137567,0.081183,2957,1045,3364585,1
RR_2,0.480469,0.500000,0.019531,0,1045,3364585,1
RL_0,0.515625,0.500000,-0.015625,4003,1045,3364585,1
RL_1,-0.144531,-0.152041,-0.007509,6000,1045,3364586,1
RL_2,0.589844,0.500000,-0.089844,957,1045,3364586,1
FR_0,-0.492188,-0.500000,-0.007812,0,955,3365539,1
FR_1,-0.394531,0.626133,1.020664,8000,955,3365539,1
FR_2,0.554688,0.500000,-0.054688,0,955,3365539,1
FL_0,0.441406,0.500000,0.058594,6954,955,3365539,1
FL_1,-0.144531,-0.199050,-0.054519,2001,955,3365540,1
FL_2,0.515625,0.500000,-0.015625,0,955,3365540,1
RR_0,-0.492188,-0.500000,-0.007812,0,955,3365540,1
RR_1,-0.121094,-0.137567,-0.016473,955,955,3365540,1
RR_2,0.480469,0.500000,0.019531,0,955,3365540,1
RL_0,0.441406,0.500000,0.058594,4003,955,3365540,1
RL_1,-0.097656,-0.145772,-0.048116,6000,955,3365541,1
RL_2,0.554688,0.500000,-0.054688,957,955,3365541,1
FR_0,-0.441406,-0.500000,-0.058594,0,1044,3366584,1
FR_1,-0.269531,0.626133,0.895665,8000,1044,3366584,1
FR_2,0.367188,0.500000,0.132812,0,1044,3366584,1
FL_0,0.367188,0.500000,0.132812,6954,1044,3366584,1
FL_1,-0.121094,-0.199050,-0.077956,2001,1044,3366584,1
FL_2,0.515625,0.500000,-0.015625,0,1044,3366585,1
RR_0,-0.515625,-0.500000,0.015625,0,1044,3366585,1
RR_1,-0.023438,-0.139297,-0.115860,955,1044,3366585,1
RR_2,0.441406,0.500000,0.058594,0,1044,3366585,1
RL_0,0.468750,0.500000,0.031250,4003,1044,3366585,1
RL_1,-0.097656,-0.145772,-0.048116,6000,1044,3366585,1
RL_2,0.441406,0.500000,0.058594,957,1044,3366585,1
FR_0,-0.515625,-0.500000,0.015625,955,955,3367539,1
FR_1,0.320312,0.626133,0.305821,8000,955,3367540,1
FR_2,0.406250,0.500000,0.093750,0,955,3367540,1
FL_0,0.566406,0.500000,-0.066406,6954,955,3367540,1
FL_1,-0.144531,-0.199050,-0.054519,2001,955,3367540,1
FL_2,0.515625,0.500000,-0.015625,0,955,3367540,1
RR_0,-0.441406,-0.500000,-0.058594,0,955,3367540,1
RR_1,-0.144531,-0.139297,0.005234,955,955,3367541,1
RR_2,0.332031,0.500000,0.167969,0,955,3367541,1
RL_0,0.492188,0.500000,0.007812,2000,955,3367541,1
RL_1,-0.121094,-0.145772,-0.024678,2000,955,3367541,1
RL_2,0.441406,0.500000,0.058594,957,955,3367541,1
FR_0,-0.367188,-0.500000,-0.132812,955,1042,3368582,1
FR_1,0.441406,0.626133,0.184727,8000,1042,3368583,1
FR_2,0.664062,0.500000,-0.164062,0,1042,3368583,1
FL_0,0.492188,0.500000,0.007812,6000,1042,3368583,1
FL_1,-0.121094,-0.199050,-0.077956,2001,1042,3368583,1
FL_2,0.554688,0.500000,-0.054688,0,1042,3368583,1
RR_0,-0.515625,-0.500000,0.015625,1042,1042,3368584,1
RR_1,-0.144531,-0.116419,0.028112,0,1042,3368584,1
RR_2,0.515625,0.500000,-0.015625,1998,1042,3368584,1
RL_0,0.566406,0.500000,-0.066406,2000,1042,3368584,1
RL_1,-0.218750,-0.135597,0.083153,2000,1042,3368584,1
RL_2,0.406250,0.500000,0.093750,957,1042,3368584,1
FR_0,-0.417969,-0.500000,-0.082031,955,1000,3369583,1
FR_1,0.566406,0.626133,0.059727,8000,1000,3369583,1
FR_2,0.441406,0.500000,0.058594,0,1000,3369583,1
FL_0,0.515625,0.500000,-0.015625,0,1000,3369595,1
FL_1,-0.171875,-0.199050,-0.027175,4043,1000,3369595,1
FL_2,0.515625,0.500000,-0.015625,1000,1000,3369596,1
RR_0,-0.441406,-0.500000,-0.058594,1042,1000,3369596,1
RR_1,-0.144531,-0.127629,0.016903,0,1000,3369596,1
RR_2,0.406250,0.500000,0.093750,1998,1000,3369596,1
RL_0,0.441406,0.500000,0.058594,2000,1000,3369596,1
RL_1,-0.097656,-0.135597,-0.037941,2000,1000,3369596,1
RL_2,0.480469,0.500000,0.019531,7000,1000,3369597,1
FR_0,-0.417969,-0.500000,-0.082031,955,956,3370539,1
FR_1,0.492188,0.626133,0.133946,8000,956,3370539,1
FR_2,0.441406,0.500000,0.058594,0,956,3370539,1
FL_0,0.394531,0.500000,0.105469,0,956,3370539,1
FL_1,-0.195312,-0.198648,-0.003335,0,956,3370539,1
FL_2,0.554688,0.500000,-0.054688,1000,956,3370539,1
RR_0,-0.515625,-0.500000,0.015625,956,956,3370539,1
RR_1,-0.218750,-0.127815,0.090935,0,956,3370540,1
RR_2,0.441406,0.500000,0.058594,1998,956,3370540,1
RL_0,0.441406,0.500000,0.058594,2000,956,3370540,1
RL_1,-0.218750,-0.135597,0.083153,2000,956,3370540,1
RL_2,0.515625,0.500000,-0.015625,0,956,3370540,1
FR_0,-0.542969,-0.500000,0.042969,955,1055,3371594,1
FR_1,0.492188,0.626133,0.133946,8000,1055,3371595,1
FR_2,0.441406,0.500000,0.058594,0,1055,3371595,1
FL_0,0.441406,0.500000,0.058594,0,1055,3371595,1
FL_1,-0.144531,-0.194301,-0.049770,0,1055,3371595,1
FL_2,0.441406,0.500000,0.058594,1000,1055,3371595,1
RR_0,-0.515625,-0.500000,0.015625,0,1055,3371595,1
RR_1,-0.144531,-0.127815,0.016717,1055,1055,3371596,1
RR_2,0.332031,0.500000,0.167969,1998,1055,3371596,1
RL_0,0.468750,0.500000,0.031250,2000,1055,3371596,1
RL_1,-0.171875,-0.135597,0.036278,2000,1055,3371596,1
RL_2,0.332031,0.500000,0.167969,0,1055,3371596,1
FR_0,-0.589844,-0.500000,0.089844,955,944,3372538,1
FR_1,0.691406,0.626133,-0.065273,8000,944,3372538,1
FR_2,0.292969,0.500000,0.207031,0,944,3372538,1
FL_0,0.417969,0.500000,0.082031,0,944,3372538,1
FL_1,-0.121094,-0.194301,-0.073207,0,944,3372538,1
FL_2,0.406250,0.500000,0.093750,1000,944,3372539,1
RR_0,-0.417969,-0.500000,-0.082031,0,944,3372539,1
RR_1,-0.046875,-0.113661,-0.066786,1055,944,3372539,1
RR_2,0.628906,0.500000,-0.128906,1998,944,3372539,1
RL_0,0.417969,0.500000,0.082031,2000,944,3372539,1
RL_1,-0.144531,-0.135597,0.008934,3955,944,3372539,1
RL_2,0.367188,0.500000,0.132812,0,944,3372539,1
FR_0,-0.468750,-0.500000,-0.031250,955,998,3373536,0
FR_1,0.515625,0.626133,0.110508,8000,998,3373537,0
FR_2,0.628906,0.500000,-0.128906,0,998,3373537,0
FL_0,0.417969,0.500000,0.082031,0,998,3373537,0
FL_1,-0.195312,-0.194301,0.001011,1942,998,3373537,0
FL_2,0.441406,0.500000,0.058594,1000,998,3373537,0
RR_0,-0.542969,-0.500000,0.042969,0,998,3373549,0
RR_1,-0.121094,-0.113661,0.007433,998,998,3373550,0
RR_2,0.441406,0.500000,0.058594,1998,998,3373550,0
RL_0,0.542969,0.500000,-0.042969,2000,998,3373550,0
RL_1,-0.070312,-0.139478,-0.069166,3955,998,3373550,0
RL_2,0.441406,0.500000,0.058594,0,998,3373550,0
FR_0,-0.417969,-0.500000,-0.082031,955,1045,3374583,1
FR_1,0.664062,0.626133,-0.037929,8000,1045,3374583,1
FR_2,0.367188,0.500000,0.132812,0,1045,3374583,1
FL_0,0.492188,0.500000,0.007812,4043,1045,3374583,1
FL_1,-0.144531,-0.204782,-0.060250,1942,1045,3374583,1
FL_2,0.554688,0.500000,-0.054688,1000,1045,3374583,1
RR_0,-0.468750,-0.500000,-0.031250,0,1045,3374584,1
RR_1,-0.070312,-0.113250,-0.042938,998,1045,3374584,1
RR_2,0.554688,0.500000,-0.054688,1998,1045,3374584,1
RL_0,0.441406,0.500000,0.058594,2000,1045,3374584,1
RL_1,-0.097656,-0.139478,-0.041822,3955,1045,3374584,1
RL_2,0.554688,0.500000,-0.054688,0,1045,3374584,1
FR_0,-0.515625,-0.500000,0.015625,6955,955,3375538,0
FR_1,0.542969,0.626133,0.083165,8000,955,3375538,0
FR_2,0.441406,0.500000,0.058594,0,955,3375538,0
FL_0,0.417969,0.500000,0.082031,4043,955,3375538,0
FL_1,-0.144531,-0.204782,-0.060250,1942,955,3375538,0
FL_2,0.332031,0.500000,0.167969,1000,955,3375538,0
RR_0,-0.417969,-0.500000,-0.082031,0,955,3375538,0
RR_1,-0.121094,-0.113250,0.007843,955,955,3375539,0
RR_2,0.480469,0.500000,0.019531,5955,955,3375539,0
RL_0,0.492188,0.500000,0.007812,6955,955,3375539,0
RL_1,0.000000,-0.139478,-0.139478,3955,955,3375539,0
RL_2,0.589844,0.500000,-0.089844,0,955,3375539,0
FR_0,-0.441406,-0.500000,-0.058594,6955,1044,3376582,1
FR_1,0.617188,0.626133,0.008946,17043,1044,3376583,1
FR_2,0.367188,0.500000,0.132812,0,1044,3376583,1
FL_0,0.566406,0.500000,-0.066406,4043,1044,3376583,1
FL_1,-0.218750,-0.204782,0.013968,1999,1044,3376583,1
FL_2,0.441406,0.500000,0.058594,1000,1044,3376583,1
RR_0,-0.468750,-0.500000,-0.031250,0,1044,3376583,1
RR_1,-0.097656,-0.110923,-0.013267,0,1044,3376584,1
RR_2,0.515625,0.500000,-0.015625,0,1044,3376584,1
RL_0,0.515625,0.500000,-0.015625,0,1044,3376584,1
RL_1,-0.070312,-0.139478,-0.069166,3955,1044,3376584,1
RL_2,0.441406,0.500000,0.058594,0,1044,3376584,1
FR_0,-0.417969,-0.500000,-0.082031,6955,956,3377538,1
FR_1,0.515625,-0.534588,-1.050213,17043,956,3377538,1
FR_2,0.332031,0.500000,0.167969,0,956,3377538,1
FL_0,0.441406,0.500000,0.058594,4043,956,3377539,1
FL_1,-0.195312,-0.205514,-0.010201,0,956,3377539,1
FL_2,0.406250,0.500000,0.093750,1000,956,3377539,1
RR_0,-0.441406,-0.500000,-0.058594,0,956,3377539,1
RR_1,-0.070312,-0.106370,-0.036058,0,956,3377539,1
RR_2,0.480469,0.500000,0.019531,0,956,3377539,1
RL_0,0.468750,0.500000,0.031250,0,956,3377551,1
RL_1,-0.144531,-0.139478,0.005053,4001,956,3377552,1
RL_2,0.332031,0.500000,0.167969,0,956,3377552,1
FR_0,-0.542969,-0.500000,0.042969,6955,1052,3378591,1
FR_1,0.640625,-0.534588,-1.175213,17043,1052,3378592,1
FR_2,0.480469,0.500000,0.019531,14007,1052,3378592,1
FL_0,0.542969,0.500000,-0.042969,4043,1052,3378592,1
FL_1,-0.171875,-0.218436,-0.046561,0,1052,3378592,1
FL_2,0.367188,0.500000,0.132812,1000,1052,3378592,1
RR_0,-0.542969,-0.500000,0.042969,0,1052,3378592,1
RR_1,-0.070312,-0.106370,-0.036058,0,1052,3378592,1
RR_2,0.406250,0.500000,0.093750,0,1052,3378593,1
RL_0,0.468750,0.500000,0.031250,0,1052,3378593,1
RL_1,-0.144531,-0.119783,0.024748,0,1052,3378593,1
RL_2,0.292969,0.500000,0.207031,0,1052,3378593,1
FR_0,-0.417969,-0.500000,-0.082031,6955,947,3379538,1
FR_1,0.589844,-0.534588,-1.124432,17043,947,3379538,1
FR_2,0.292969,0.500000,0.207031,14007,947,3379538,1
FL_0,0.468750,0.500000,0.031250,4043,947,3379538,1
FL_1,-0.144531,-0.218436,-0.073905,0,947,3379538,1
FL_2,0.367188,0.500000,0.132812,1000,947,3379539,1
RR_0,-0.515625,-0.500000,0.015625,6999,947,3379539,1
RR_1,-0.171875,-0.106370,0.065505,0,947,3379539,1
RR_2,0.441406,0.500000,0.058594,0,947,3379539,1
RL_0,0.515625,0.500000,-0.015625,1999,947,3379539,1
RL_1,-0.246094,-0.131485,0.114609,0,947,3379539,1
RL_2,0.441406,0.500000,0.058594,0,947,3379539,1
FR_0,-0.468750,-0.500000,-0.031250,6955,1044,3380582,1
FR_1,0.664062,-0.534588,-1.198650,17043,1044,3380583,1
FR_2,0.589844,0.500000,-0.089844,14007,1044,3380583,1
FL_0,0.417969,0.500000,0.082031,4043,1044,3380583,1
FL_1,-0.097656,-0.218436,-0.120780,0,1044,3380583,1
FL_2,0.441406,0.500000,0.058594,1000,1044,3380583,1
RR_0,-0.492188,-0.500000,-0.007812,0,1044,3380583,1
RR_1,-0.070312,-0.106370,-0.036058,0,1044,3380584,1
RR_2,0.406250,0.500000,0.093750,0,1044,3380584,1
RL_0,0.492188,0.500000,0.007812,0,1044,3380584,1
RL_1,-0.097656,-0.131485,-0.033828,0,1044,3380584,1
RL_2,0.480469,0.500000,0.019531,8988,1044,3380584,1
FR_0,-0.542969,-0.500000,0.042969,6955,955,3381537,0
FR_1,0.640625,-0.534588,-1.175213,17043,955,3381537,0
FR_2,0.144531,0.500000,0.355469,14007,955,3381537,0
FL_0,0.492188,0.500000,0.007812,5999,955,3381538,0
FL_1,-0.195312,-0.218436,-0.023124,2946,955,3381538,0
FL_2,0.367188,0.500000,0.132812,1000,955,3381538,0
RR_0,-0.468750,-0.500000,-0.031250,0,955,3381538,0
RR_1,0.000000,-0.106370,-0.106370,0,955,3381538,0
RR_2,0.554688,0.500000,-0.054688,0,955,3381538,0
RL_0,0.417969,0.500000,0.082031,0,955,3381538,0
RL_1,-0.070312,-0.131485,-0.061172,0,955,3381539,0
RL_2,0.441406,0.500000,0.058594,8988,955,3381539,0
FR_0,-0.417969,-0.500000,-0.082031,6955,1043,3382581,1
FR_1,0.617188,-0.534588,-1.151775,17043,1043,3382581,1
FR_2,0.589844,0.500000,-0.089844,14007,1043,3382581,1
FL_0,0.566406,0.500000,-0.066406,5999,1043,3382581,1
FL_1,-0.246094,-0.215509,0.030585,2946,1043,3382581,1
FL_2,0.367188,0.500000,0.132812,1000,1043,3382582,1
RR_0,-0.492188,-0.500000,-0.007812,1043,1043,3382582,1
RR_1,-0.046875,-0.106370,-0.059495,0,1043,3382582,1
RR_2,0.406250,0.500000,0.093750,0,1043,3382582,1
RL_0,0.492188,0.500000,0.007812,1043,1043,3382582,1
RL_1,-0.144531,-0.131485,0.013047,3042,1043,3382582,1
RL_2,0.441406,0.500000,0.058594,8988,1043,3382582,1
FR_0,-0.542969,-0.500000,0.042969,6955,957,3383537,1
FR_1,0.542969,-0.534588,-1.077557,17043,957,3383538,1
FR_2,0.406250,0.500000,0.093750,14007,957,3383538,1
FL_0,0.515625,0.500000,-0.015625,957,957,3383538,1
FL_1,-0.218750,-0.215509,0.003241,957,957,3383538,1
FL_2,0.480469,0.500000,0.019531,12998,957,3383538,1
RR_0,-0.367188,-0.500000,-0.132812,1043,957,3383538,1
RR_1,-0.144531,-0.106370,0.038161,0,957,3383538,1
RR_2,0.554688,0.500000,-0.054688,0,957,3383539,1
RL_0,0.492188,0.500000,0.007812,0,957,3383539,1
RL_1,-0.097656,-0.119223,-0.021567,0,957,3383539,1
RL_2,0.406250,0.500000,0.093750,8988,957,3383539,1
FR_0,-0.492188,-0.500000,-0.007812,8007,1051,3384590,1
FR_1,0.589844,-0.534588,-1.124432,17043,1051,3384590,1
FR_2,0.589844,0.500000,-0.089844,14007,1051,3384590,1
FL_0,0.343750,0.500000,0.156250,957,1051,3384590,1
FL_1,-0.246094,-0.190139,0.055954,957,1051,3384591,1
