jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
RR_0,-0.417969,-0.500000,-0.082031,1046,955,2807409,1
RR_1,-0.121094,-0.148756,-0.027662,2001,955,2807409,1
RR_2,0.367188,0.500000,0.132812,0,955,2807409,1
RL_0,0.566406,0.500000,-0.066406,1999,955,2807409,1
RL_1,-0.097656,-0.138705,-0.041049,1046,955,2807410,1
RL_2,0.515625,0.500000,-0.015625,0,955,2807410,1
FR_0,-0.542969,-0.500000,0.042969,3001,999,2808395,1
FR_1,-0.218750,-0.218911,-0.000161,0,999,2808395,1
FR_2,0.480469,0.500000,0.019531,999,999,2808395,1
FL_0,0.566406,0.500000,-0.066406,0,999,2808395,1
FL_1,-0.195312,-0.203266,-0.007954,3000,999,2808396,1
FL_2,0.332031,0.500000,0.167969,6999,999,2808396,1
RR_0,-0.417969,-0.500000,-0.082031,1046,999,2808396,1
RR_1,-0.320312,-0.118946,0.201366,2001,999,2808396,1
RR_2,0.480469,0.500000,0.019531,999,999,2808396,1
RL_0,0.492188,0.500000,0.007812,4000,999,2808396,1
RL_1,-0.144531,-0.138705,0.005826,999,999,2808396,1
RL_2,0.480469,0.500000,0.019531,0,999,2808397,1
FR_0,-0.468750,-0.500000,-0.031250,3001,999,2809395,1
FR_1,-0.144531,-0.209591,-0.065060,0,999,2809395,1
FR_2,0.441406,0.500000,0.058594,999,999,2809395,1
FL_0,0.441406,0.500000,0.058594,0,999,2809395,1
FL_1,-0.121094,-0.206415,-0.085322,3000,999,2809395,1
FL_2,0.480469,0.500000,0.019531,2954,999,2809395,1
RR_0,-0.320312,-0.500000,-0.179688,1046,999,2809395,1
RR_1,-0.121094,-0.118946,0.002148,999,999,2809396,1
RR_2,0.515625,0.500000,-0.015625,0,999,2809396,1
RL_0,0.468750,0.500000,0.031250,4000,999,2809396,1
RL_1,-0.097656,-0.138313,-0.040657,999,999,2809396,1
RL_2,0.441406,0.500000,0.058594,0,999,2809396,1
FR_0,-0.417969,-0.500000,-0.082031,3001,1009,2810404,1
FR_1,-0.144531,-0.209591,-0.065060,0,1009,2810404,1
FR_2,0.441406,0.500000,0.058594,999,1009,2810405,1
FL_0,0.367188,0.500000,0.132812,0,1009,2810405,1
FL_1,-0.144531,-0.206415,-0.061884,3000,1009,2810405,1
FL_2,0.515625,0.500000,-0.015625,0,1009,2810405,1
RR_0,-0.468750,-0.500000,-0.031250,1046,1009,2810405,1
RR_1,-0.097656,-0.121215,-0.023559,0,1009,2810405,1
RR_2,0.480469,0.500000,0.019531,0,1009,2810405,1
RL_0,0.542969,0.500000,-0.042969,4000,1009,2810406,1
RL_1,-0.097656,-0.138313,-0.040657,999,1009,2810406,1
RL_2,0.480469,0.500000,0.019531,1009,1009,2810406,1
FR_0,-0.492188,-0.500000,-0.007812,2999,990,2811395,0
FR_1,-0.144531,-0.209591,-0.065060,0,990,2811395,0
FR_2,0.589844,0.500000,-0.089844,999,990,2811395,0
FL_0,0.515625,0.500000,-0.015625,3998,990,2811395,0
FL_1,-0.097656,-0.206415,-0.108759,3000,990,2811395,0
FL_2,0.589844,0.500000,-0.089844,0,990,2811395,0
RR_0,-0.492188,-0.500000,-0.007812,3998,990,2811396,0
RR_1,-0.097656,-0.144690,-0.047033,0,990,2811406,0
RR_2,0.554688,0.500000,-0.054688,0,990,2811406,0
RL_0,0.417969,0.500000,0.082031,4000,990,2811406,0
RL_1,-0.171875,-0.138313,0.033562,999,990,2811406,0
RL_2,0.441406,0.500000,0.058594,1009,990,2811406,0
FR_0,-0.468750,-0.500000,-0.031250,2999,1000,2812396,1
FR_1,-0.144531,-0.209591,-0.065060,0,1000,2812396,1
FR_2,0.441406,0.500000,0.058594,999,1000,2812396,1
FL_0,0.542969,0.500000,-0.042969,3998,1000,2812396,1
FL_1,-0.195312,-0.206415,-0.011103,3000,1000,2812396,1
FL_2,0.515625,0.500000,-0.015625,1000,1000,2812396,1
RR_0,-0.542969,-0.500000,0.042969,3998,1000,2812396,1
RR_1,0.023438,-0.144690,-0.168127,0,1000,2812397,1
RR_2,0.441406,0.500000,0.058594,0,1000,2812397,1
RL_0,0.515625,0.500000,-0.015625,3000,1000,2812397,1
RL_1,-0.097656,-0.138313,-0.040657,999,1000,2812397,1
RL_2,0.515625,0.500000,-0.015625,1000,1000,2812397,1
FR_0,-0.542969,-0.500000,0.042969,2999,999,2813395,0
FR_1,-0.218750,-0.209591,0.009159,4000,999,2813395,0
FR_2,0.332031,0.500000,0.167969,999,999,2813395,0
FL_0,0.417969,0.500000,0.082031,3998,999,2813395,0
FL_1,-0.171875,-0.196069,-0.024194,0,999,2813395,0
FL_2,0.589844,0.500000,-0.089844,1000,999,2813396,0
RR_0,-0.515625,-0.500000,0.015625,999,999,2813396,0
RR_1,0.070312,-0.144690,-0.215002,0,999,2813396,0
RR_2,0.664062,0.500000,-0.164062,0,999,2813396,0
RL_0,0.492188,0.500000,0.007812,0,999,2813396,0
RL_1,-0.097656,-0.138313,-0.040657,999,999,2813396,0
RL_2,0.480469,0.500000,0.019531,0,999,2813396,0
FR_0,-0.441406,-0.500000,-0.058594,2999,1054,2814450,1
FR_1,-0.046875,-0.215811,-0.168936,4000,1054,2814450,1
FR_2,0.292969,0.500000,0.207031,999,1054,2814451,1
FL_0,0.542969,0.500000,-0.042969,3998,1054,2814451,1
FL_1,-0.218750,-0.221283,-0.002533,0,1054,2814451,1
FL_2,0.441406,0.500000,0.058594,1000,1054,2814451,1
RR_0,-0.441406,-0.500000,-0.058594,999,1054,2814451,1
RR_1,-0.218750,-0.144690,0.074060,0,1054,2814451,1
RR_2,0.554688,0.500000,-0.054688,0,1054,2814451,1
RL_0,0.542969,0.500000,-0.042969,0,1054,2814452,1
RL_1,-0.144531,-0.138313,0.006218,5055,1054,2814452,1
RL_2,0.554688,0.500000,-0.054688,0,1054,2814452,1
FR_0,-0.441406,-0.500000,-0.058594,2999,946,2815396,1
FR_1,-0.121094,-0.215811,-0.094717,4000,946,2815396,1
FR_2,0.441406,0.500000,0.058594,999,946,2815396,1
FL_0,0.589844,0.500000,-0.089844,3998,946,2815396,1
FL_1,-0.171875,-0.201725,-0.029850,0,946,2815396,1
FL_2,0.480469,0.500000,0.019531,2001,946,2815397,1
RR_0,-0.468750,-0.500000,-0.031250,999,946,2815397,1
RR_1,-0.121094,-0.144690,-0.023596,4001,946,2815397,1
RR_2,0.332031,0.500000,0.167969,0,946,2815397,1
RL_0,0.492188,0.500000,0.007812,946,946,2815397,1
RL_1,-0.023438,-0.132885,-0.109448,5055,946,2815409,1
RL_2,0.406250,0.500000,0.093750,0,946,2815409,1
FR_0,-0.343750,-0.500000,-0.156250,2999,999,2816395,1
FR_1,-0.292969,-0.215811,0.077158,4000,999,2816395,1
FR_2,0.515625,0.500000,-0.015625,7000,999,2816395,1
FL_0,0.417969,0.500000,0.082031,3998,999,2816395,1
FL_1,-0.171875,-0.199996,-0.028121,0,999,2816396,1
FL_2,0.332031,0.500000,0.167969,2001,999,2816396,1
RR_0,-0.441406,-0.500000,-0.058594,999,999,2816396,1
RR_1,-0.195312,-0.144598,0.050715,4001,999,2816396,1
RR_2,0.441406,0.500000,0.058594,0,999,2816396,1
RL_0,0.515625,0.500000,-0.015625,0,999,2816396,1
RL_1,-0.121094,-0.132885,-0.011792,999,999,2816396,1
RL_2,0.332031,0.500000,0.167969,0,999,2816397,1
FR_0,-0.542969,-0.500000,0.042969,2999,999,2817395,1
FR_1,-0.218750,-0.215811,0.002939,2945,999,2817395,1
FR_2,0.480469,0.500000,0.019531,0,999,2817395,1
FL_0,0.441406,0.500000,0.058594,3998,999,2817395,1
FL_1,-0.121094,-0.201489,-0.080395,0,999,2817396,1
FL_2,0.589844,0.500000,-0.089844,2001,999,2817396,1
RR_0,-0.441406,-0.500000,-0.058594,999,999,2817396,1
RR_1,-0.171875,-0.144598,0.027277,999,999,2817396,1
RR_2,0.292969,0.500000,0.207031,0,999,2817396,1
RL_0,0.468750,0.500000,0.031250,0,999,2817396,1
RL_1,-0.144531,-0.137918,0.006613,0,999,2817396,1
RL_2,0.332031,0.500000,0.167969,0,999,2817397,1
FR_0,-0.515625,-0.500000,0.015625,5998,999,2818394,0
FR_1,-0.218750,-0.203012,0.015738,0,999,2818395,0
FR_2,0.515625,0.500000,-0.015625,0,999,2818395,0
FL_0,0.566406,0.500000,-0.066406,3998,999,2818395,0
FL_1,-0.144531,-0.201489,-0.056958,0,999,2818395,0
FL_2,0.554688,0.500000,-0.054688,2001,999,2818395,0
RR_0,-0.542969,-0.500000,0.042969,999,999,2818395,0
RR_1,-0.121094,-0.123432,-0.002339,0,999,2818395,0
RR_2,0.332031,0.500000,0.167969,0,999,2818395,0
RL_0,0.468750,0.500000,0.031250,0,999,2818396,0
RL_1,-0.046875,-0.137733,-0.090858,0,999,2818396,0
RL_2,0.406250,0.500000,0.093750,0,999,2818396,0
FR_0,-0.515625,-0.500000,0.015625,0,999,2819394,0
FR_1,-0.144531,-0.200067,-0.055536,0,999,2819395,0
FR_2,0.292969,0.500000,0.207031,0,999,2819395,0
FL_0,0.394531,0.500000,0.105469,3998,999,2819395,0
FL_1,-0.246094,-0.201489,0.044605,0,999,2819395,0
FL_2,0.480469,0.500000,0.019531,2999,999,2819395,0
RR_0,-0.492188,-0.500000,-0.007812,4944,999,2819395,0
RR_1,-0.144531,-0.140138,0.004394,0,999,2819395,0
RR_2,0.480469,0.500000,0.019531,7999,999,2819396,0
RL_0,0.492188,0.500000,0.007812,1999,999,2819396,0
RL_1,-0.171875,-0.137733,0.034142,0,999,2819396,0
RL_2,0.515625,0.500000,-0.015625,4944,999,2819396,0
FR_0,-0.441406,-0.500000,-0.058594,0,1046,2820441,1
FR_1,-0.320312,-0.200067,0.120245,0,1046,2820454,1
FR_2,0.332031,0.500000,0.167969,0,1046,2820454,1
FL_0,0.468750,0.500000,0.031250,3998,1046,2820454,1
FL_1,-0.171875,-0.201489,-0.029614,3045,1046,2820454,1
FL_2,0.441406,0.500000,0.058594,2999,1046,2820454,1
RR_0,-0.589844,-0.500000,0.089844,4944,1046,2820455,1
RR_1,-0.046875,-0.122548,-0.075673,0,1046,2820455,1
RR_2,0.480469,0.500000,0.019531,0,1046,2820455,1
RL_0,0.417969,0.500000,0.082031,1999,1046,2820455,1
RL_1,-0.097656,-0.137733,-0.040077,0,1046,2820455,1
RL_2,0.367188,0.500000,0.132812,4944,1046,2820455,1
FR_0,-0.515625,-0.500000,0.015625,956,956,2821397,1
FR_1,-0.097656,-0.200067,-0.102411,0,956,2821397,1
FR_2,0.480469,0.500000,0.019531,2002,956,2821397,1
FL_0,0.492188,0.500000,0.007812,9001,956,2821397,1
FL_1,-0.144531,-0.201992,-0.057461,3045,956,2821398,1
FL_2,0.441406,0.500000,0.058594,2999,956,2821398,1
RR_0,-0.441406,-0.500000,-0.058594,4944,956,2821398,1
RR_1,-0.046875,-0.122548,-0.075673,0,956,2821398,1
RR_2,0.367188,0.500000,0.132812,0,956,2821398,1
RL_0,0.394531,0.500000,0.105469,1999,956,2821398,1
RL_1,-0.121094,-0.137733,-0.016639,3002,956,2821398,1
RL_2,0.441406,0.500000,0.058594,4944,956,2821398,1
FR_0,-0.417969,-0.500000,-0.082031,956,997,2822394,0
FR_1,-0.144531,-0.200067,-0.055536,0,997,2822395,0
FR_2,0.367188,0.500000,0.132812,2002,997,2822395,0
FL_0,0.492188,0.500000,0.007812,0,997,2822395,0
FL_1,-0.195312,-0.201992,-0.006679,997,997,2822395,0
FL_2,0.441406,0.500000,0.058594,2999,997,2822395,0
RR_0,-0.515625,-0.500000,0.015625,1953,997,2822395,0
RR_1,-0.121094,-0.122548,-0.001454,1953,997,2822396,0
RR_2,0.554688,0.500000,-0.054688,0,997,2822396,0
RL_0,0.468750,0.500000,0.031250,1999,997,2822396,0
RL_1,-0.121094,-0.137574,-0.016480,0,997,2822396,0
RL_2,0.515625,0.500000,-0.015625,1953,997,2822396,0
FR_0,-0.417969,-0.500000,-0.082031,956,999,2823394,0
FR_1,-0.195312,-0.200067,-0.004755,3999,999,2823394,0
FR_2,0.218750,0.500000,0.281250,2002,999,2823394,0
FL_0,0.394531,0.500000,0.105469,0,999,2823394,0
FL_1,-0.144531,-0.202673,-0.058142,997,999,2823394,0
FL_2,0.441406,0.500000,0.058594,2999,999,2823395,0
RR_0,-0.441406,-0.500000,-0.058594,1953,999,2823395,0
RR_1,-0.046875,-0.133006,-0.086131,1953,999,2823395,0
RR_2,0.406250,0.500000,0.093750,0,999,2823395,0
RL_0,0.441406,0.500000,0.058594,1999,999,2823395,0
RL_1,-0.121094,-0.137626,-0.016532,0,999,2823395,0
RL_2,0.480469,0.500000,0.019531,0,999,2823395,0
FR_0,-0.542969,-0.500000,0.042969,956,1000,2824394,0
FR_1,-0.195312,-0.201490,-0.006177,0,1000,2824394,0
FR_2,0.406250,0.500000,0.093750,2002,1000,2824394,0
FL_0,0.515625,0.500000,-0.015625,1000,1000,2824394,0
FL_1,-0.144531,-0.202673,-0.058142,997,1000,2824401,0
FL_2,0.406250,0.500000,0.093750,2999,1000,2824401,0
RR_0,-0.515625,-0.500000,0.015625,1000,1000,2824401,0
RR_1,-0.218750,-0.133006,0.085744,1953,1000,2824401,0
RR_2,0.441406,0.500000,0.058594,0,1000,2824401,0
RL_0,0.441406,0.500000,0.058594,1999,1000,2824401,0
RL_1,-0.121094,-0.138144,-0.017050,0,1000,2824401,0
RL_2,0.480469,0.500000,0.019531,0,1000,2824402,0
FR_0,-0.441406,-0.500000,-0.058594,956,1000,2825395,1
FR_1,-0.171875,-0.200812,-0.028937,0,1000,2825395,1
FR_2,0.367188,0.500000,0.132812,2002,1000,2825395,1
FL_0,0.468750,0.500000,0.031250,1000,1000,2825395,1
FL_1,-0.218750,-0.202673,0.016077,2000,1000,2825395,1
FL_2,0.589844,0.500000,-0.089844,2999,1000,2825395,1
RR_0,-0.417969,-0.500000,-0.082031,1000,1000,2825395,1
RR_1,-0.121094,-0.133006,-0.011912,2000,1000,2825396,1
RR_2,0.554688,0.500000,-0.054688,0,1000,2825396,1
RL_0,0.468750,0.500000,0.031250,1999,1000,2825396,1
RL_1,-0.097656,-0.138039,-0.040382,0,1000,2825396,1
RL_2,0.554688,0.500000,-0.054688,0,1000,2825396,1
FR_0,-0.441406,-0.500000,-0.058594,956,1047,2826442,1
FR_1,-0.171875,-0.216873,-0.044998,0,1047,2826443,1
FR_2,0.480469,0.500000,0.019531,4047,1047,2826443,1
FL_0,0.468750,0.500000,0.031250,1000,1047,2826443,1
FL_1,-0.195312,-0.200557,-0.005244,0,1047,2826443,1
FL_2,0.554688,0.500000,-0.054688,2999,1047,2826443,1
RR_0,-0.515625,-0.500000,0.015625,1047,1047,2826443,1
RR_1,-0.070312,-0.134467,-0.064154,2000,1047,2826444,1
RR_2,0.515625,0.500000,-0.015625,5044,1047,2826444,1
RL_0,0.492188,0.500000,0.007812,6001,1047,2826444,1
RL_1,-0.070312,-0.138039,-0.067726,0,1047,2826444,1
RL_2,0.441406,0.500000,0.058594,0,1047,2826444,1
FR_0,-0.441406,-0.500000,-0.058594,956,953,2827396,0
FR_1,-0.144531,-0.216873,-0.072342,0,953,2827396,0
FR_2,0.406250,0.500000,0.093750,4047,953,2827396,0
FL_0,0.417969,0.500000,0.082031,1000,953,2827396,0
FL_1,-0.171875,-0.202283,-0.030408,0,953,2827396,0
FL_2,0.441406,0.500000,0.058594,2999,953,2827396,0
RR_0,-0.468750,-0.500000,-0.031250,1047,953,2827397,0
RR_1,-0.097656,-0.134467,-0.036810,2000,953,2827397,0
RR_2,0.441406,0.500000,0.058594,5044,953,2827397,0
RL_0,0.492188,0.500000,0.007812,0,953,2827397,0
RL_1,-0.121094,-0.138039,-0.016945,2001,953,2827397,0
RL_2,0.441406,0.500000,0.058594,0,953,2827397,0
FR_0,-0.515625,-0.500000,0.015625,5999,998,2828394,0
FR_1,-0.218750,-0.216873,0.001877,1952,998,2828395,0
FR_2,0.480469,0.500000,0.019531,998,998,2828395,0
FL_0,0.515625,0.500000,-0.015625,2999,998,2828395,0
FL_1,-0.195312,-0.202283,-0.006970,998,998,2828395,0
FL_2,0.480469,0.500000,0.019531,7953,998,2828395,0
RR_0,-0.441406,-0.500000,-0.058594,1047,998,2828395,0
RR_1,-0.171875,-0.134467,0.037408,2000,998,2828395,0
RR_2,0.441406,0.500000,0.058594,5044,998,2828408,0
RL_0,0.468750,0.500000,0.031250,0,998,2828408,0
RL_1,-0.171875,-0.136033,0.035842,2001,998,2828408,0
RL_2,0.441406,0.500000,0.058594,0,998,2828408,0
FR_0,-0.515625,-0.500000,0.015625,0,1000,2829395,1
FR_1,-0.121094,-0.197858,-0.076764,1952,1000,2829395,1
FR_2,0.406250,0.500000,0.093750,998,1000,2829395,1
FL_0,0.417969,0.500000,0.082031,2999,1000,2829395,1
FL_1,-0.195312,-0.204146,-0.008833,0,1000,2829396,1
FL_2,0.406250,0.500000,0.093750,7953,1000,2829396,1
RR_0,-0.441406,-0.500000,-0.058594,1047,1000,2829396,1
RR_1,-0.023438,-0.134467,-0.111029,2000,1000,2829396,1
RR_2,0.441406,0.500000,0.058594,5044,1000,2829396,1
RL_0,0.441406,0.500000,0.058594,0,1000,2829396,1
RL_1,-0.070312,-0.136033,-0.065721,2001,1000,2829396,1
RL_2,0.441406,0.500000,0.058594,0,1000,2829396,1
FR_0,-0.441406,-0.500000,-0.058594,0,999,2830395,0
FR_1,-0.144531,-0.197858,-0.053326,1952,999,2830395,0
FR_2,0.480469,0.500000,0.019531,999,999,2830395,0
FL_0,0.468750,0.500000,0.031250,2999,999,2830395,0
FL_1,-0.195312,-0.201935,-0.006622,0,999,2830395,0
FL_2,0.480469,0.500000,0.019531,999,999,2830395,0
RR_0,-0.468750,-0.500000,-0.031250,1047,999,2830396,0
RR_1,0.000000,-0.134467,-0.134467,2000,999,2830396,0
RR_2,0.441406,0.500000,0.058594,5044,999,2830396,0
RL_0,0.492188,0.500000,0.007812,2000,999,2830396,0
RL_1,-0.097656,-0.136033,-0.038377,2001,999,2830396,0
RL_2,0.406250,0.500000,0.093750,0,999,2830396,0
FR_0,-0.566406,-0.500000,0.066406,0,999,2831394,0
FR_1,-0.097656,-0.197858,-0.100201,1952,999,2831395,0
FR_2,0.480469,0.500000,0.019531,0,999,2831395,0
FL_0,0.542969,0.500000,-0.042969,2999,999,2831395,0
FL_1,-0.195312,-0.202135,-0.006823,0,999,2831395,0
FL_2,0.589844,0.500000,-0.089844,999,999,2831395,0
RR_0,-0.515625,-0.500000,0.015625,3998,999,2831395,0
RR_1,-0.171875,-0.134467,0.037408,2000,999,2831395,0
RR_2,0.480469,0.500000,0.019531,3998,999,2831396,0
RL_0,0.515625,0.500000,-0.015625,0,999,2831396,0
RL_1,-0.070312,-0.136033,-0.065721,2001,999,2831396,0
RL_2,0.367188,0.500000,0.132812,0,999,2831396,0
FR_0,-0.417969,-0.500000,-0.082031,0,1056,2832451,1
FR_1,-0.171875,-0.197858,-0.025983,3055,1056,2832451,1
FR_2,0.589844,0.500000,-0.089844,0,1056,2832452,1
FL_0,0.589844,0.500000,-0.089844,2999,1056,2832452,1
FL_1,-0.171875,-0.201109,-0.029234,0,1056,2832452,1
FL_2,0.367188,0.500000,0.132812,999,1056,2832452,1
RR_0,-0.492188,-0.500000,-0.007812,0,1056,2832452,1
RR_1,-0.097656,-0.134467,-0.036810,2000,1056,2832452,1
RR_2,0.515625,0.500000,-0.015625,0,1056,2832453,1
RL_0,0.417969,0.500000,0.082031,0,1056,2832453,1
RL_1,-0.144531,-0.136033,0.008498,4056,1056,2832453,1
RL_2,0.441406,0.500000,0.058594,0,1056,2832465,1
FR_0,-0.441406,-0.500000,-0.058594,0,945,2833396,1
FR_1,-0.269531,-0.203308,0.066223,3055,945,2833396,1
FR_2,0.589844,0.500000,-0.089844,0,945,2833397,1
FL_0,0.492188,0.500000,0.007812,4001,945,2833397,1
FL_1,-0.121094,-0.201333,-0.080239,0,945,2833397,1
FL_2,0.515625,0.500000,-0.015625,2001,945,2833397,1
RR_0,-0.492188,-0.500000,-0.007812,0,945,2833397,1
RR_1,-0.144531,-0.134467,0.010065,6954,945,2833397,1
RR_2,0.441406,0.500000,0.058594,0,945,2833398,1
RL_0,0.441406,0.500000,0.058594,0,945,2833398,1
RL_1,-0.070312,-0.137485,-0.067172,4056,945,2833398,1
RL_2,0.441406,0.500000,0.058594,0,945,2833398,1
FR_0,-0.417969,-0.500000,-0.082031,0,998,2834395,1
FR_1,-0.195312,-0.203308,-0.007995,998,998,2834395,1
FR_2,0.480469,0.500000,0.019531,1944,998,2834395,1
FL_0,0.640625,0.500000,-0.140625,4001,998,2834396,1
FL_1,-0.171875,-0.201333,-0.029458,998,998,2834396,1
FL_2,0.480469,0.500000,0.019531,0,998,2834396,1
RR_0,-0.441406,-0.500000,-0.058594,0,998,2834396,1
RR_1,-0.144531,-0.141904,0.002627,0,998,2834396,1
RR_2,0.554688,0.500000,-0.054688,0,998,2834396,1
RL_0,0.468750,0.500000,0.031250,0,998,2834397,1
RL_1,-0.144531,-0.137485,0.007046,998,998,2834397,1
RL_2,0.441406,0.500000,0.058594,0,998,2834397,1
FR_0,-0.441406,-0.500000,-0.058594,0,999,2835394,0
FR_1,-0.121094,-0.193730,-0.072636,998,999,2835395,0
FR_2,0.367188,0.500000,0.132812,1944,999,2835395,0
FL_0,0.492188,0.500000,0.007812,999,999,2835395,0
FL_1,-0.171875,-0.222788,-0.050913,998,999,2835395,0
FL_2,0.332031,0.500000,0.167969,0,999,2835395,0
RR_0,-0.441406,-0.500000,-0.058594,0,999,2835395,0
RR_1,-0.292969,-0.120845,0.172124,0,999,2835395,0
RR_2,0.367188,0.500000,0.132812,0,999,2835396,0
RL_0,0.367188,0.500000,0.132812,0,999,2835396,0
RL_1,-0.171875,-0.138158,0.033717,998,999,2835396,0
RL_2,0.480469,0.500000,0.019531,9999,999,2835396,0
FR_0,-0.468750,-0.500000,-0.031250,0,999,2836394,0
FR_1,-0.121094,-0.193730,-0.072636,998,999,2836394,0
FR_2,0.703125,0.500000,-0.203125,1944,999,2836394,0
FL_0,0.468750,0.500000,0.031250,999,999,2836395,0
FL_1,-0.144531,-0.222788,-0.078257,998,999,2836395,0
FL_2,0.480469,0.500000,0.019531,999,999,2836395,0
RR_0,-0.515625,-0.500000,0.015625,1999,999,2836395,0
RR_1,-0.070312,-0.120845,-0.050532,0,999,2836395,0
RR_2,0.406250,0.500000,0.093750,0,999,2836395,0
RL_0,0.417969,0.500000,0.082031,0,999,2836395,0
RL_1,-0.121094,-0.138158,-0.017064,999,999,2836396,0
RL_2,0.515625,0.500000,-0.015625,0,999,2836396,0
FR_0,-0.417969,-0.500000,-0.082031,0,1000,2837395,0
FR_1,-0.121094,-0.193730,-0.072636,998,1000,2837395,0
FR_2,0.664062,0.500000,-0.164062,1944,1000,2837401,0
FL_0,0.441406,0.500000,0.058594,999,1000,2837401,0
FL_1,-0.144531,-0.222788,-0.078257,998,1000,2837401,0
FL_2,0.292969,0.500000,0.207031,999,1000,2837401,0
RR_0,-0.589844,-0.500000,0.089844,1999,1000,2837402,0
RR_1,-0.195312,-0.120845,0.074468,0,1000,2837402,0
RR_2,0.406250,0.500000,0.093750,0,1000,2837402,0
RL_0,0.468750,0.500000,0.031250,0,1000,2837402,0
RL_1,-0.195312,-0.137969,0.057343,999,1000,2837402,0
RL_2,0.406250,0.500000,0.093750,0,1000,2837402,0
FR_0,-0.441406,-0.500000,-0.058594,0,1000,2838395,1
FR_1,-0.144531,-0.193730,-0.049199,998,1000,2838395,1
FR_2,0.589844,0.500000,-0.089844,1944,1000,2838395,1
FL_0,0.589844,0.500000,-0.089844,999,1000,2838395,1
FL_1,-0.246094,-0.222788,0.023306,3000,1000,2838395,1
FL_2,0.515625,0.500000,-0.015625,1000,1000,2838395,1
RR_0,-0.492188,-0.500000,-0.007812,1000,1000,2838396,1
RR_1,-0.046875,-0.120845,-0.073970,0,1000,2838396,1
RR_2,0.406250,0.500000,0.093750,0,1000,2838396,1
RL_0,0.468750,0.500000,0.031250,0,1000,2838396,1
RL_1,-0.171875,-0.137969,0.033906,999,1000,2838396,1
RL_2,0.406250,0.500000,0.093750,0,1000,2838396,1
FR_0,-0.515625,-0.500000,0.015625,9045,1045,2839441,1
FR_1,-0.144531,-0.193730,-0.049199,998,1045,2839441,1
FR_2,0.367188,0.500000,0.132812,1944,1045,2839441,1
FL_0,0.566406,0.500000,-0.066406,999,1045,2839441,1
FL_1,-0.144531,-0.202009,-0.057478,3000,1045,2839442,1
FL_2,0.367188,0.500000,0.132812,1000,1045,2839442,1
RR_0,-0.617188,-0.500000,0.117188,1000,1045,2839442,1
RR_1,-0.246094,-0.120845,0.125249,0,1045,2839442,1
RR_2,0.515625,0.500000,-0.015625,6044,1045,2839442,1
RL_0,0.441406,0.500000,0.058594,0,1045,2839442,1
RL_1,-0.121094,-0.137969,-0.016876,2045,1045,2839443,1
RL_2,0.441406,0.500000,0.058594,0,1045,2839443,1
FR_0,-0.367188,-0.500000,-0.132812,9045,955,2840396,1
FR_1,-0.144531,-0.193730,-0.049199,998,955,2840396,1
FR_2,0.480469,0.500000,0.019531,5001,955,2840396,1
FL_0,0.515625,0.500000,-0.015625,4001,955,2840396,1
FL_1,-0.218750,-0.202009,0.016741,955,955,2840397,1
FL_2,0.515625,0.500000,-0.015625,955,955,2840397,1
RR_0,-0.441406,-0.500000,-0.058594,1000,955,2840397,1
RR_1,-0.121094,-0.120845,0.000249,5001,955,2840397,1
RR_2,0.515625,0.500000,-0.015625,0,955,2840397,1
RL_0,0.417969,0.500000,0.082031,0,955,2840397,1
RL_1,-0.121094,-0.138008,-0.016914,0,955,2840398,1
RL_2,0.515625,0.500000,-0.015625,3001,955,2840398,1
FR_0,-0.492188,-0.500000,-0.007812,998,998,2841395,0
FR_1,-0.097656,-0.193730,-0.096074,998,998,2841395,0
FR_2,0.554688,0.500000,-0.054688,5001,998,2841395,0
FL_0,0.515625,0.500000,-0.015625,0,998,2841395,0
FL_1,-0.097656,-0.201955,-0.104298,955,998,2841395,0
FL_2,0.441406,0.500000,0.058594,955,998,2841408,0
RR_0,-0.468750,-0.500000,-0.031250,1000,998,2841408,0
RR_1,-0.121094,-0.136547,-0.015453,0,998,2841408,0
RR_2,0.515625,0.500000,-0.015625,0,998,2841408,0
RL_0,0.492188,0.500000,0.007812,8943,998,2841408,0
RL_1,-0.121094,-0.137999,-0.016906,0,998,2841409,0
RL_2,0.589844,0.500000,-0.089844,3001,998,2841409,0
FR_0,-0.468750,-0.500000,-0.031250,998,1000,2842395,1
FR_1,-0.121094,-0.193730,-0.072636,998,1000,2842396,1
FR_2,0.515625,0.500000,-0.015625,1000,1000,2842396,1
FL_0,0.515625,0.500000,-0.015625,0,1000,2842396,1
FL_1,-0.218750,-0.201955,0.016795,1000,1000,2842396,1
FL_2,0.515625,0.500000,-0.015625,1000,1000,2842396,1
RR_0,-0.468750,-0.500000,-0.031250,1000,1000,2842396,1
RR_1,-0.070312,-0.117052,-0.046739,0,1000,2842396,1
RR_2,0.480469,0.500000,0.019531,0,1000,2842397,1
RL_0,0.468750,0.500000,0.031250,8943,1000,2842397,1
RL_1,-0.070312,-0.137263,-0.066950,0,1000,2842397,1
RL_2,0.332031,0.500000,0.167969,3001,1000,2842397,1
FR_0,-0.515625,-0.500000,0.015625,999,999,2843394,0
FR_1,-0.292969,-0.193730,0.099239,998,999,2843395,0
FR_2,0.441406,0.500000,0.058594,1000,999,2843395,0
FL_0,0.515625,0.500000,-0.015625,0,999,2843395,0
FL_1,-0.171875,-0.195102,-0.023227,0,999,2843395,0
